3.926032500e+01 1.963016250e-02 2.480970360e-02 1.250000000e-02 0.000000000e+00 0.10 1.0 5.0e-01
3.867435000e+01 1.933717500e-02 2.478627449e-02 1.250000000e-02 1.492537313e-02 0.10 1.0 5.0e-01
3.867435000e+01 1.933717500e-02 2.482930745e-02 1.250000000e-02 1.492537313e-02 0.10 1.0 5.0e-01
3.691642500e+01 1.845821250e-02 2.428087599e-02 1.250000000e-02 5.970149254e-02 0.10 1.0 5.0e-01
