3.867435000e+01 1.933717500e-02 2.469121267e-02 1.250000000e-02 1.492537313e-02 0.50 0.1 5.0
3.867435000e+01 1.933717500e-02 2.478627449e-02 1.250000000e-02 1.492537313e-02 0.50 1.0 5.0e-01
3.886967500e+01 1.943483750e-02 2.487772074e-02 1.250000000e-02 9.950248756e-03 0.50 10.0 5.0e-02
3.222862500e+01 1.611431250e-02 2.480061534e-02 1.250000000e-02 1.791044776e-01 0.50 100.0 5.0e-03
3.593980000e+01 1.796990000e-02 2.482688449e-02 1.250000000e-02 8.457711443e-02 0.50 500.0 1.0e-03
